HGNC ID,Approved symbol,Approved name,Status,Locus type,Previous symbols,Alias symbols,Chromosome,NCBI Gene ID,Ensembl gene ID,Vega gene ID,Group ID,Group name
HGNC:8320,OR5B10P,olfactory receptor family 5 subfamily B member 10 pseudogene,Approved,pseudogene,"OR5B11P, OR5B4P, OR5B10, OR5B11, OR5B18P","OR13-67, OR13-34, OR13-64",11q12.1,390186,ENSG00000255096,OTTHUMG00000167554,152,"Olfactory receptors, family 5"
HGNC:15432,OR5B12,olfactory receptor family 5 subfamily B member 12,Approved,gene with protein product,"OR5B12P, OR5B16",OST743,11q12.1,390191,ENSG00000172362,OTTHUMG00000167543,152,"Olfactory receptors, family 5"
HGNC:15265,OR5B15P,olfactory receptor family 5 subfamily B member 15 pseudogene,Approved,pseudogene,,,11q12.1,81215,ENSG00000273408,OTTHUMG00000186074,152,"Olfactory receptors, family 5"
HGNC:15267,OR5B17,olfactory receptor family 5 subfamily B member 17,Approved,gene with protein product,OR5B20P,,11q12.1,219965,ENSG00000197786,OTTHUMG00000167465,152,"Olfactory receptors, family 5"
HGNC:15269,OR5B19P,olfactory receptor family 5 subfamily B member 19 pseudogene,Approved,pseudogene,,,11q12.1,81211,ENSG00000255431,OTTHUMG00000167553,152,"Olfactory receptors, family 5"
HGNC:8322,OR5B1P,olfactory receptor family 5 subfamily B member 1 pseudogene,Approved,pseudogene,"OR5B9P, OR5B9, OR5B5P, OR5B14P, OR5B7P, OR5B7, OR5B8, OR5B8P, OR5B5, OR5B6, OR5B6P","OR8-122, OR8-123, OR6-57, OR6-55, OR3-144, OR912-92",11q12.1,401692,ENSG00000233499,OTTHUMG00000154286,152,"Olfactory receptors, family 5"
HGNC:8323,OR5B2,olfactory receptor family 5 subfamily B member 2,Approved,gene with protein product,,OST073,11q12.1,390190,ENSG00000172365,OTTHUMG00000167517,152,"Olfactory receptors, family 5"
HGNC:19616,OR5B21,olfactory receptor family 5 subfamily B member 21,Approved,gene with protein product,,,11q12.1,219968,ENSG00000198283,OTTHUMG00000167519,152,"Olfactory receptors, family 5"
HGNC:8324,OR5B3,olfactory receptor family 5 subfamily B member 3,Approved,gene with protein product,OR5B13,OST129,11q12.1,441608,ENSG00000172769,OTTHUMG00000167516,152,"Olfactory receptors, family 5"
HGNC:15270,OR5BA1P,olfactory receptor family 5 subfamily BA member 1 pseudogene,Approved,pseudogene,,,11q12.1,81210,ENSG00000255303,OTTHUMG00000167385,152,"Olfactory receptors, family 5"
HGNC:15271,OR5BB1P,olfactory receptor family 5 subfamily BB member 1 pseudogene,Approved,pseudogene,,,11q12.1,81209,ENSG00000198261,OTTHUMG00000167338,152,"Olfactory receptors, family 5"
HGNC:15272,OR5BC1P,olfactory receptor family 5 subfamily BC member 1 pseudogene,Approved,pseudogene,,,11q12.1,81208,ENSG00000255218,OTTHUMG00000167552,152,"Olfactory receptors, family 5"
HGNC:14843,OR5BD1P,olfactory receptor family 5 subfamily BD member 1 pseudogene,Approved,pseudogene,,,11q12.1,79483,ENSG00000254749,OTTHUMG00000167565,152,"Olfactory receptors, family 5"
HGNC:15273,OR5BE1P,olfactory receptor family 5 subfamily BE member 1 pseudogene,Approved,pseudogene,,,11q12.1,81207,ENSG00000225538,OTTHUMG00000154221,152,"Olfactory receptors, family 5"
HGNC:15407,OR5BH1P,olfactory receptor family 5 subfamily BH member 1 pseudogene,Approved,pseudogene,OR5BH2P,,Xq26.2,81075,ENSG00000242610,OTTHUMG00000022407,152,"Olfactory receptors, family 5"
HGNC:15434,OR5BJ1P,olfactory receptor family 5 subfamily BJ member 1 pseudogene,Approved,pseudogene,,OST740,12q13.11,81047,ENSG00000257792,OTTHUMG00000170018,152,"Olfactory receptors, family 5"
HGNC:14817,OR5BK1P,olfactory receptor family 5 subfamily BK member 1 pseudogene,Approved,pseudogene,,,12q13.11,401718,ENSG00000257763,OTTHUMG00000170016,152,"Olfactory receptors, family 5"
HGNC:15275,OR5BL1P,olfactory receptor family 5 subfamily BL member 1 pseudogene,Approved,pseudogene,,,11q12.1,81205,ENSG00000272569,OTTHUMG00000186072,152,"Olfactory receptors, family 5"
HGNC:14835,OR5BM1P,olfactory receptor family 5 subfamily BM member 1 pseudogene,Approved,pseudogene,,,3q11.2,79491,ENSG00000250750,OTTHUMG00000160086,152,"Olfactory receptors, family 5"
HGNC:15276,OR5BN1P,olfactory receptor family 5 subfamily BN member 1 pseudogene,Approved,pseudogene,,,11q12.1,81204,ENSG00000254848,OTTHUMG00000166841,152,"Olfactory receptors, family 5"
HGNC:29194,OR5BN2P,olfactory receptor family 5 subfamily BN member 2 pseudogene,Approved,pseudogene,,,11q12.1,504181,ENSG00000255140,OTTHUMG00000166840,152,"Olfactory receptors, family 5"
HGNC:15277,OR5BP1P,olfactory receptor family 5 subfamily BP member 1 pseudogene,Approved,pseudogene,,,11q12.1,81203,ENSG00000273255,OTTHUMG00000186008,152,"Olfactory receptors, family 5"
HGNC:15278,OR5BQ1P,olfactory receptor family 5 subfamily BQ member 1 pseudogene,Approved,pseudogene,OR5BQ2P,,11q12.1,81202,ENSG00000273228,OTTHUMG00000186006,152,"Olfactory receptors, family 5"
HGNC:15279,OR5BR1P,olfactory receptor family 5 subfamily BR member 1 pseudogene,Approved,pseudogene,,,11q12.1,81201,ENSG00000255386,OTTHUMG00000167418,152,"Olfactory receptors, family 5"
HGNC:19627,OR5BS1P,olfactory receptor family 5 subfamily BS member 1 pseudogene,Approved,pseudogene,OR5BS1,,12q13.11,390313,ENSG00000198678,OTTHUMG00000170390,152,"Olfactory receptors, family 5"
HGNC:19629,OR5BT1P,olfactory receptor family 5 subfamily BT member 1 pseudogene,Approved,pseudogene,,,12q13.11,282790,ENSG00000258024,OTTHUMG00000170017,152,"Olfactory receptors, family 5"
HGNC:8331,OR5C1,olfactory receptor family 5 subfamily C member 1,Approved,gene with protein product,OR5C2P,"OR9-F, hRPK-465_F_21",9q33.2,392391,ENSG00000148215,OTTHUMG00000020622,152,"Olfactory receptors, family 5"
HGNC:15280,OR5D13,olfactory receptor family 5 subfamily D member 13,Approved,gene with protein product,,,11q11,390142,ENSG00000279761,OTTHUMG00000166807,152,"Olfactory receptors, family 5"
HGNC:15281,OR5D14,olfactory receptor family 5 subfamily D member 14,Approved,gene with protein product,,,11q11,219436,ENSG00000186113,OTTHUMG00000166809,152,"Olfactory receptors, family 5"
HGNC:15282,OR5D15P,olfactory receptor family 5 subfamily D member 15 pseudogene,Approved,pseudogene,,,11q11,81198,ENSG00000255019,OTTHUMG00000166808,152,"Olfactory receptors, family 5"
HGNC:15283,OR5D16,olfactory receptor family 5 subfamily D member 16,Approved,gene with protein product,,,11q12.1,390144,ENSG00000205029,OTTHUMG00000154233,152,"Olfactory receptors, family 5"
HGNC:15284,OR5D17P,olfactory receptor family 5 subfamily D member 17 pseudogene,Approved,pseudogene,,,11q11,81196,ENSG00000181837,OTTHUMG00000166806,152,"Olfactory receptors, family 5"
HGNC:15285,OR5D18,olfactory receptor family 5 subfamily D member 18,Approved,gene with protein product,,,11q12.1,219438,ENSG00000186119,OTTHUMG00000166811,152,"Olfactory receptors, family 5"
HGNC:8335,OR5D2P,olfactory receptor family 5 subfamily D member 2 pseudogene,Approved,pseudogene,"OR5D6P, OR5D10P, OR5D1P, OR5D5P, OR5D12P, OR5D8P, OR5D7P, OR5D9P, OR5D12, OR5D11P, OR5D11","OR11-7a, OR912-91, OR8-127, OR912-47, OR18-44, R5D9P, OR18-17, OR18-42, OR18-43, OR912-94, OR8-125",11q11,8595,ENSG00000254457,OTTHUMG00000166804,152,"Olfactory receptors, family 5"
HGNC:8336,OR5D3P,olfactory receptor family 5 subfamily D member 3 pseudogene,Approved,pseudogene,"OR5D3, OR5D4","OR11-8b, OR11-8c",11q11,8594,ENSG00000186886,OTTHUMG00000166805,152,"Olfactory receptors, family 5"
HGNC:8342,OR5E1P,olfactory receptor family 5 subfamily E member 1 pseudogene,Approved,pseudogene,OR5E1,"TPCR24, HSTPCR24",11p15.4,26343,ENSG00000170688,OTTHUMG00000154333,152,"Olfactory receptors, family 5"
HGNC:8343,OR5F1,olfactory receptor family 5 subfamily F member 1,Approved,gene with protein product,,OR11-10,11q12.1,338674,ENSG00000149133,OTTHUMG00000166825,152,"Olfactory receptors, family 5"
HGNC:15286,OR5F2P,olfactory receptor family 5 subfamily F member 2 pseudogene,Approved,pseudogene,,,11q12.1,81194,ENSG00000182365,OTTHUMG00000166837,152,"Olfactory receptors, family 5"
HGNC:8344,OR5G1P,olfactory receptor family 5 subfamily G member 1 pseudogene,Approved,pseudogene,OR5G2P,"OR11-104, OR93",11q12.1,8591,ENSG00000181296,OTTHUMG00000167016,152,"Olfactory receptors, family 5"
HGNC:15287,OR5G3,olfactory receptor family 5 subfamily G member 3 (gene/pseudogene),Approved,gene with protein product,"OR5G6P, OR5G3P",,11q12.1,81193,ENSG00000241356,OTTHUMG00000154395,152,"Olfactory receptors, family 5"
HGNC:15288,OR5G4P,olfactory receptor family 5 subfamily G member 4 pseudogene,Approved,pseudogene,,,11q12.1,81192,ENSG00000255485,OTTHUMG00000167017,152,"Olfactory receptors, family 5"
HGNC:15289,OR5G5P,olfactory receptor family 5 subfamily G member 5 pseudogene,Approved,pseudogene,,,11q12.1,81191,ENSG00000205025,OTTHUMG00000154297,152,"Olfactory receptors, family 5"
HGNC:8346,OR5H1,olfactory receptor family 5 subfamily H member 1,Approved,gene with protein product,,"HTPCRX14, HSHTPCRX14",3q11.2,26341,ENSG00000231192,OTTHUMG00000160070,152,"Olfactory receptors, family 5"
HGNC:31286,OR5H14,olfactory receptor family 5 subfamily H member 14,Approved,gene with protein product,,,3q11.2,403273,ENSG00000236032,OTTHUMG00000160079,152,"Olfactory receptors, family 5"
HGNC:31287,OR5H15,olfactory receptor family 5 subfamily H member 15,Approved,gene with protein product,,,3q11.2,403274,ENSG00000233412,OTTHUMG00000160076,152,"Olfactory receptors, family 5"
HGNC:14752,OR5H2,olfactory receptor family 5 subfamily H member 2,Approved,gene with protein product,,,3q11.2,79310,ENSG00000197938,OTTHUMG00000160080,152,"Olfactory receptors, family 5"
HGNC:14753,OR5H3P,olfactory receptor family 5 subfamily H member 3 pseudogene,Approved,pseudogene,,,3q11.2,79309,ENSG00000249975,OTTHUMG00000160115,152,"Olfactory receptors, family 5"
HGNC:14763,OR5H4P,olfactory receptor family 5 subfamily H member 4 pseudogene,Approved,pseudogene,,,3q11.2,79299,ENSG00000248507,OTTHUMG00000160116,152,"Olfactory receptors, family 5"
HGNC:14765,OR5H5P,olfactory receptor family 5 subfamily H member 5 pseudogene,Approved,pseudogene,,,3q11.2,79297,ENSG00000249321,OTTHUMG00000160112,152,"Olfactory receptors, family 5"
HGNC:14767,OR5H6,olfactory receptor family 5 subfamily H member 6,Approved,gene with protein product,,,3q11.2,79295,ENSG00000230301,OTTHUMG00000160078,152,"Olfactory receptors, family 5"
HGNC:14771,OR5H7P,olfactory receptor family 5 subfamily H member 7 pseudogene,Approved,pseudogene,,,3q11.2,79291,ENSG00000187900,OTTHUMG00000160117,152,"Olfactory receptors, family 5"
HGNC:14773,OR5H8,olfactory receptor family 5 subfamily H member 8 (gene/pseudogene),Approved,gene with protein product,OR5H8P,,3q11.2,79289,ENSG00000232535,OTTHUMG00000154298,152,"Olfactory receptors, family 5"
HGNC:8347,OR5I1,olfactory receptor family 5 subfamily I member 1,Approved,gene with protein product,,"HSOlf1, OLF1",11q12.1,10798,ENSG00000167825,OTTHUMG00000166821,152,"Olfactory receptors, family 5"
HGNC:8348,OR5J1P,olfactory receptor family 5 subfamily J member 1 pseudogene,Approved,pseudogene,OR5J1,HTPCRH02,11q12.1,401687,ENSG00000181780,OTTHUMG00000154228,152,"Olfactory receptors, family 5"
HGNC:19612,OR5J2,olfactory receptor family 5 subfamily J member 2,Approved,gene with protein product,,,11q12.1,282775,ENSG00000174957,OTTHUMG00000166835,152,"Olfactory receptors, family 5"
HGNC:31289,OR5J7P,olfactory receptor family 5 subfamily J member 7 pseudogene,Approved,pseudogene,,,11q12.1,403276,ENSG00000255217,OTTHUMG00000166843,152,"Olfactory receptors, family 5"
HGNC:8349,OR5K1,olfactory receptor family 5 subfamily K member 1,Approved,gene with protein product,,"HTPCRX10, HSHTPCRX10",3q11.2,26339,ENSG00000232382,OTTHUMG00000160048,152,"Olfactory receptors, family 5"
HGNC:14774,OR5K2,olfactory receptor family 5 subfamily K member 2,Approved,gene with protein product,,,3q11.2,402135,ENSG00000231861,OTTHUMG00000160049,152,"Olfactory receptors, family 5"
HGNC:31290,OR5K3,olfactory receptor family 5 subfamily K member 3,Approved,gene with protein product,,,3q11.2,403277,ENSG00000206536,OTTHUMG00000160077,152,"Olfactory receptors, family 5"
HGNC:31291,OR5K4,olfactory receptor family 5 subfamily K member 4,Approved,gene with protein product,,,3q11.2,403278,ENSG00000196098,OTTHUMG00000160081,152,"Olfactory receptors, family 5"
HGNC:8350,OR5L1,olfactory receptor family 5 subfamily L member 1,Approved,gene with protein product,,OST262,11q12.1,219437,ENSG00000279395,OTTHUMG00000166810,152,"Olfactory receptors, family 5"
HGNC:8351,OR5L2,olfactory receptor family 5 subfamily L member 2,Approved,gene with protein product,,"HTPCRX16, HSHTPCRX16",11q12.1,26338,ENSG00000205030,OTTHUMG00000166812,152,"Olfactory receptors, family 5"
HGNC:8352,OR5M1,olfactory receptor family 5 subfamily M member 1,Approved,gene with protein product,,OST050,11q12.1,390168,ENSG00000255012,OTTHUMG00000166863,152,"Olfactory receptors, family 5"
HGNC:15290,OR5M10,olfactory receptor family 5 subfamily M member 10,Approved,gene with protein product,,,11q12.1,390167,ENSG00000254834,OTTHUMG00000166862,152,"Olfactory receptors, family 5"
HGNC:15291,OR5M11,olfactory receptor family 5 subfamily M member 11,Approved,gene with protein product,,OR11-199,11q12.1,219487,ENSG00000255223,OTTHUMG00000166861,152,"Olfactory receptors, family 5"
HGNC:15292,OR5M12P,olfactory receptor family 5 subfamily M member 12 pseudogene,Approved,pseudogene,,,11q12.1,81188,ENSG00000197866,OTTHUMG00000154214,152,"Olfactory receptors, family 5"
HGNC:15293,OR5M13P,olfactory receptor family 5 subfamily M member 13 pseudogene,Approved,pseudogene,,,11q12.1,81187,ENSG00000166693,OTTHUMG00000154216,152,"Olfactory receptors, family 5"
HGNC:15057,OR5M14P,olfactory receptor family 5 subfamily M member 14 pseudogene,Approved,pseudogene,OR5M15P,,4p13,81421,ENSG00000249081,OTTHUMG00000160534,152,"Olfactory receptors, family 5"
HGNC:14803,OR5M2P,olfactory receptor family 5 subfamily M member 2 pseudogene,Approved,pseudogene,,,11q12.1,79523,ENSG00000254752,OTTHUMG00000166876,152,"Olfactory receptors, family 5"
HGNC:14806,OR5M3,olfactory receptor family 5 subfamily M member 3,Approved,gene with protein product,,,11q12.1,219482,ENSG00000174937,OTTHUMG00000166875,152,"Olfactory receptors, family 5"
HGNC:14808,OR5M4P,olfactory receptor family 5 subfamily M member 4 pseudogene,Approved,pseudogene,,,11q12.1,79518,ENSG00000230416,OTTHUMG00000166873,152,"Olfactory receptors, family 5"
HGNC:14810,OR5M5P,olfactory receptor family 5 subfamily M member 5 pseudogene,Approved,pseudogene,,,11q12.1,390166,ENSG00000185701,OTTHUMG00000166882,152,"Olfactory receptors, family 5"
HGNC:14814,OR5M6P,olfactory receptor family 5 subfamily M member 6 pseudogene,Approved,pseudogene,,,11q12.1,79512,ENSG00000254603,OTTHUMG00000166881,152,"Olfactory receptors, family 5"
HGNC:14818,OR5M7P,olfactory receptor family 5 subfamily M member 7 pseudogene,Approved,pseudogene,,,11q12.1,79508,ENSG00000254490,OTTHUMG00000166879,152,"Olfactory receptors, family 5"
HGNC:14846,OR5M8,olfactory receptor family 5 subfamily M member 8,Approved,gene with protein product,,,11q12.1,219484,ENSG00000181371,OTTHUMG00000166877,152,"Olfactory receptors, family 5"
HGNC:15294,OR5M9,olfactory receptor family 5 subfamily M member 9,Approved,gene with protein product,,,11q12.1,390162,ENSG00000150269,OTTHUMG00000166874,152,"Olfactory receptors, family 5"
HGNC:14779,OR5P1P,olfactory receptor family 5 subfamily P member 1 pseudogene,Approved,pseudogene,,,11p15.4,79283,ENSG00000166408,OTTHUMG00000154322,152,"Olfactory receptors, family 5"
HGNC:14783,OR5P2,olfactory receptor family 5 subfamily P member 2,Approved,gene with protein product,,JCG3,11p15.4,120065,ENSG00000183303,OTTHUMG00000165668,152,"Olfactory receptors, family 5"
HGNC:14784,OR5P3,olfactory receptor family 5 subfamily P member 3,Approved,gene with protein product,,JCG1,11p15.4,120066,ENSG00000182334,OTTHUMG00000165669,152,"Olfactory receptors, family 5"
HGNC:15295,OR5P4P,olfactory receptor family 5 subfamily P member 4 pseudogene,Approved,pseudogene,,OST730,11p15.4,81185,ENSG00000227892,OTTHUMG00000154328,152,"Olfactory receptors, family 5"
HGNC:15040,OR5S1P,olfactory receptor family 5 subfamily S member 1 pseudogene,Approved,pseudogene,,,2q37.3,391496,ENSG00000213048,OTTHUMG00000152396,152,"Olfactory receptors, family 5"
HGNC:14821,OR5T1,olfactory receptor family 5 subfamily T member 1,Approved,gene with protein product,OR5T1P,,11q12.1,390155,ENSG00000181698,OTTHUMG00000166853,152,"Olfactory receptors, family 5"
HGNC:15296,OR5T2,olfactory receptor family 5 subfamily T member 2,Approved,gene with protein product,,,11q12.1,219464,ENSG00000181718,OTTHUMG00000166851,152,"Olfactory receptors, family 5"
HGNC:15297,OR5T3,olfactory receptor family 5 subfamily T member 3,Approved,gene with protein product,,OR5T3Q,11q12.1,390154,ENSG00000172489,OTTHUMG00000166852,152,"Olfactory receptors, family 5"
HGNC:13972,OR5V1,olfactory receptor family 5 subfamily V member 1,Approved,gene with protein product,,hs6M1-21,6p22.1,81696,ENSG00000243729,OTTHUMG00000031199,152,"Olfactory receptors, family 5"
HGNC:15298,OR5W1P,olfactory receptor family 5 subfamily W member 1 pseudogene,Approved,pseudogene,,,11q12.1,81182,ENSG00000227806,OTTHUMG00000154235,152,"Olfactory receptors, family 5"
HGNC:15299,OR5W2,olfactory receptor family 5 subfamily W member 2,Approved,gene with protein product,"OR5W2P, OR5W3P",,11q12.1,390148,ENSG00000187612,OTTHUMG00000166818,152,"Olfactory receptors, family 5"
HGNC:15185,OR51A10P,olfactory receptor family 51 subfamily A member 10 pseudogene,Approved,pseudogene,"OR51A11P, OR51A13",,11p15.4,81295,ENSG00000230484,OTTHUMG00000066900,164,"Olfactory receptors, family 51"
HGNC:8316,OR51A1P,olfactory receptor family 51 subfamily A member 1 pseudogene,Approved,pseudogene,,,11p15.4,26537,ENSG00000176752,OTTHUMG00000066604,164,"Olfactory receptors, family 51"
HGNC:14764,OR51A2,olfactory receptor family 51 subfamily A member 2,Approved,gene with protein product,,,11p15.4,401667,ENSG00000205496,OTTHUMG00000066602,164,"Olfactory receptors, family 51"
HGNC:14794,OR51A3P,olfactory receptor family 51 subfamily A member 3 pseudogene,Approved,pseudogene,,,11p15.4,79532,ENSG00000227023,OTTHUMG00000066613,164,"Olfactory receptors, family 51"
HGNC:14795,OR51A4,olfactory receptor family 51 subfamily A member 4,Approved,gene with protein product,,,11p15.4,401666,ENSG00000205497,OTTHUMG00000066614,164,"Olfactory receptors, family 51"
HGNC:14801,OR51A5P,olfactory receptor family 51 subfamily A member 5 pseudogene,Approved,pseudogene,,,11p15.4,79525,ENSG00000225003,OTTHUMG00000066599,164,"Olfactory receptors, family 51"
HGNC:15187,OR51A6P,olfactory receptor family 51 subfamily A member 6 pseudogene,Approved,pseudogene,,,11p15.4,390046,ENSG00000197023,OTTHUMG00000066505,164,"Olfactory receptors, family 51"
